step,reward,score,bonus
24349,262.84743047531924,0.951588213443756,237.89705336093903
60438,262.8097965104158,0.951438307762146,237.8595769405365
15567,262.8008780801047,0.95140278339386,237.85069584846497
80056,262.75175186935314,0.9512071013450624,237.8017753362656
73470,262.72020812110225,0.9510814547538756,237.77036368846893
50705,262.669331071016,0.9508787989616394,237.71969974040985
20900,262.6641535804318,0.9508581757545472,237.7145439386368
59433,262.5879576241246,0.9505546689033508,237.6386672258377
1945,262.5589426799497,0.9504390954971312,237.60977387428284
60575,262.53586838165984,0.9503471851348876,237.58679628372192
65154,262.53532968197715,0.9503450393676758,237.58625984191892
